subscription_length,customer_age,claim_status,torque_Nm,torque_rpm,log_region_density,model_encoded,vehicle_age_bin_encoded,fuel_type_Diesel,fuel_type_Petrol,segment_B2,segment_C1,segment_C2,segment_Utility
1.5,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.7,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.4,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.4,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.0,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.4,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.8,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
9.1,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
6.1,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.0,54,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
9.2,41,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.2,54,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.3,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.1,56,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.7,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.2,46,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.9,44,1,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.4,46,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.5,66,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,61,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.0,61,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.8,54,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.8,39,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.4,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.4,52,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.2,35,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.1,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.2,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.6,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.3,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.0,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.2,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.2,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.7,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.2,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.6,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.1,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.5,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.5,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.3,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
6.3,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.9,51,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.9,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.4,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.5,37,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
11.4,43,1,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.4,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.5,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.2,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
8.9,45,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.4,44,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.6,44,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.8,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.1,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.0,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.2,55,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,36,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.4,66,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.2,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.6,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.4,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.0,35,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
10.4,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.9,44,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.2,61,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.7,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.5,62,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.5,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.4,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.5,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.9,52,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.3,46,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.2,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.1,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.6,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.3,57,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.5,37,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.5,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.9,44,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.7,54,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.2,46,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
11.3,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.9,39,1,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
6.8,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.5,50,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
8.7,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.6,60,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
9.3,54,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.5,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.1,42,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.3,37,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.9,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.0,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.3,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.3,52,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
8.6,61,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.9,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.0,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.6,58,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.9,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
9.0,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.9,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.4,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.4,63,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.6,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.0,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.9,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.4,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.4,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
8.7,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.7,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.4,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.7,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.9,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.1,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.1,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.0,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.5,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.5,52,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.0,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.2,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.9,55,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.9,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,44,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,42,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.1,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.3,44,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.4,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.1,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.1,54,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.9,40,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.2,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.4,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.2,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.3,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,49,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.2,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.3,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.3,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.0,42,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.1,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.9,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.9,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.0,44,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.2,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.6,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.9,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.1,59,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
6.9,37,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.7,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.2,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.6,64,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.9,51,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.2,53,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.5,51,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.7,63,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.2,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.2,37,1,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.3,37,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.0,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.8,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.1,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.9,54,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.4,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.3,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.9,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.7,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.1,48,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
0.9,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.6,35,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.1,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.2,52,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.1,53,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
0.6,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.4,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.3,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.3,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.6,64,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
8.0,53,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.1,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.8,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.8,58,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.9,50,1,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.6,50,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.1,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.8,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.5,41,1,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
6.8,50,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.4,54,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.9,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.9,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.0,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.0,43,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,46,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.0,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
9.8,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.3,42,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.2,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.9,64,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.8,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
9.6,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.7,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.3,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.9,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.9,51,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.1,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.2,60,1,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
11.1,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.2,48,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
10.1,57,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.0,56,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.1,37,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.6,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.9,46,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.2,42,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.0,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.8,49,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
7.4,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.1,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.2,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.3,46,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.4,49,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
6.1,45,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.2,46,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.9,49,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.6,46,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.0,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.0,58,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,53,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.8,38,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
10.6,43,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
9.5,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.3,38,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
7.7,47,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
0.6,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.6,42,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
1.6,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.8,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.2,37,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.4,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.8,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.3,44,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
11.3,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.6,58,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.3,53,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
12.2,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,44,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.8,39,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
11.2,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.8,39,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.0,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.0,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.2,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
7.0,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.1,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.9,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
4.3,48,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.3,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.6,62,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.2,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.6,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.7,47,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.4,41,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.2,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.3,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.5,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.0,36,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
10.5,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.2,36,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.9,47,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
3.2,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
2.1,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.8,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.4,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,54,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
5.9,39,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.9,50,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.1,54,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.9,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.3,58,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.1,47,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
1.1,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.1,36,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
8.4,53,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.0,38,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
11.8,48,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.3,40,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.2,40,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.0,40,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.7,54,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
8.3,40,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
9.0,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.9,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.5,43,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
2.3,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.8,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.9,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.5,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,41,1,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
5.4,52,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
7.9,53,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.7,54,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
0.6,51,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
11.0,60,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
6.4,58,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
1.0,43,0,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
0.9,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,35,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
12.0,48,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.3,41,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.8,46,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
3.0,46,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
0.2,39,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.1,35,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.0,58,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
10.0,63,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
10.5,47,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
1.9,45,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
4.9,48,1,113.0,4400.0,10.20374028216176,13718,2,0,1,1,0,0,0
12.3,60,0,113.0,4400.0,10.20374028216176,13718,0,0,1,1,0,0,0
3.8,43,0,113.0,4400.0,10.20374028216176,13718,1,0,1,1,0,0,0
